Sample,Value
0.44953125,0.002549649
0.449570313,0.003057003
0.449609375,0.00341796
0.449648438,0.002295379
0.4496875,0.001782097
0.449726563,0.002729831
0.449765625,0.003277489
0.449804688,0.002965134
0.44984375,0.002990028
0.449882813,0.002775469
0.449921875,0.001958723
0.449960938,0.001882857
0.45,0.001902416
0.450039063,0.00174772
0.450078125,0.001884635
0.450117188,0.001735866
0.45015625,0.001783282
0.450195313,0.001469149
0.450234375,0.001659407
0.450273438,0.001161536
0.4503125,0.001470334
0.450351563,0.000896004
0.450390625,0.000740716
0.450429688,0.000664849
0.45046875,0.000128452
0.450507813,5.73E-05
0.450546875,-0.00015486
0.450585938,-1.62E-05
0.450625,4.67E-05
0.450664063,0.000166385
0.450703125,0.000556385
0.450742188,0.000558163
0.45078125,0.00204585
0.450820313,0.004321241
0.450859375,0.003861896
0.450898438,0.003543614
0.4509375,0.003319571
0.450976563,0.003567914
0.451015625,0.00336521
0.451054688,0.003460042
0.45109375,0.003455893
0.451132813,0.003575027
0.451171875,0.003728537
0.451210938,0.003761136
0.45125,0.003492048
0.451289063,0.003222368
0.451328125,0.002876229
0.451367188,0.002590545
0.45140625,0.002868524
0.451445313,0.003382398
0.451484375,0.003596957
0.451523438,0.003528796
0.4515625,0.003269784
0.451601563,0.003297049
0.451640625,0.003518127
0.451679688,0.003543021
0.45171875,0.002813995
0.451757813,0.002166169
0.451796875,0.00214661
0.451835938,0.002305455
0.451875,0.00245126
0.451914063,0.002291822
0.451953125,0.002458372
0.451992188,0.002521792
0.45203125,0.002662855
0.452070313,0.002622551
0.452109375,0.002496898
0.452148438,0.002551427
0.4521875,0.001843738
0.452226563,0.001872188
0.452265625,0.001590061
0.452304688,0.001752462
0.45234375,0.001426474
0.452382813,0.001534939
0.452421875,0.001657036
0.452460938,0.001927309
0.4525,0.002035774
0.452539063,0.001938571
0.452578125,0.001812917
0.452617188,-0.000184496
0.45265625,2.89E-05
0.452695313,2.80E-06
0.452734375,-0.000202869
0.452773438,7.87E-05
0.4528125,0.000288482
0.452851563,0.000471035
0.452890625,0.000195428
0.452929688,5.26E-05
0.45296875,0.000327008
0.453007813,0.000239881
0.453046875,0.002157279
0.453085938,0.002243813
0.453125,0.001717492
0.453164063,0.002550241
0.453203125,0.003102049
0.453242188,0.003081897
0.45328125,0.003101456
0.453320313,0.00332135
0.453359375,0.003393067
0.453398438,0.003396623
0.4534375,0.003078341
0.453476563,0.002794436
0.453515625,0.002237886
0.453554688,0.002196397
0.45359375,0.002240257
0.453632813,0.001896489
0.453671875,0.001829513
0.453710938,0.001929087
0.45375,0.002280561
0.453789063,0.002562095
0.453828125,0.002668782
0.453867188,0.002054148
0.45390625,0.001737051
0.453945313,0.00108152
0.453984375,0.00117576
0.454023438,0.001228511
0.4540625,0.001126566
0.454101563,0.000922083
0.454140625,0.000878223
0.454179688,0.000807691
0.45421875,0.000716415
0.454257813,0.00107263
0.454296875,0.000666035
0.454335938,0.001079742
0.454375,-0.000819874
0.454414063,-0.001730861
0.454453125,-0.001733232
0.454492188,-0.002185465
0.45453125,-0.001961423
0.454570313,-0.001992243
0.454609375,-0.001766423
0.454648438,-0.001845253
0.4546875,-0.00157498
0.454726563,-0.001733232
0.454765625,-0.001606986
0.454804688,-0.000498036
0.45484375,-0.000307778
0.454882813,0.000526157
0.454921875,0.000385093
0.454960938,6.92E-05
0.455,0.000185944
0.455039063,0.000411765
0.455078125,0.000340048
0.455117188,0.000226841
0.45515625,3.60E-05
0.455195313,0.000971278
0.455234375,0.003142946
0.455273438,0.002824071
0.4553125,0.002802733
0.455351563,0.00301907
0.455390625,0.002923052
0.455429688,0.003146502
0.45546875,0.003278675
0.455507813,0.003225924
0.455546875,0.003215255
0.455585938,0.003577398
0.455625,0.003770027
0.455664063,0.003654449
0.455703125,0.003774768
0.455742188,0.00351872
0.45578125,0.003034481
0.455820313,0.002792065
0.455859375,0.002379543
0.455898438,0.002198768
0.4559375,0.002442962
0.455976563,0.002804512
0.456015625,0.002947353
0.456054688,0.003184435
0.45609375,0.003262079
0.456132813,0.003089602
0.456171875,0.002409771
0.456210938,0.002790287
0.45625,0.002828812
0.456289063,0.002645667
0.456328125,0.00224085
0.456367188,0.002202324
0.45640625,0.001839589
0.456445313,0.002262187
0.456484375,0.002667004
0.456523438,0.002579284
0.4565625,0.00249512
0.456601563,0.001544422
0.456640625,0.001889969
0.456679688,0.001712158
0.45671875,0.001399803
0.456757813,0.001463815
0.456796875,0.001766094
0.456835938,0.001842553
0.456875,0.001302006
0.456914063,0.000976612
0.456953125,0.000894226
0.456992188,0.001393283
0.45703125,-1.85E-05
0.457070313,-0.000265103
0.457109375,-0.000589905
0.457148438,-0.000907595
0.4571875,-0.000633173
0.457226563,-0.000541304
0.457265625,-9.97E-05
0.457304688,0.000415914
0.45734375,0.00047874
0.457382813,0.000336491
0.457421875,0.000200762
0.457460938,0.002410956
0.4575,0.00157228
0.457539063,0.001243921
0.457578125,0.001686079
0.457617188,0.001633328
0.45765625,0.001637477
0.457695313,0.001763723
0.457734375,0.002148981
0.457773438,0.002201731
0.4578125,0.001882264
0.457851563,0.002211215
0.457890625,0.001316231
0.457929688,0.000760275
0.45796875,0.001013952
0.458007813,0.000618619
0.458046875,0.000880594
0.458085938,0.000647068
0.458125,0.00078991
0.458164063,0.000501856
0.458203125,0.00052023
0.458242188,-0.000547823
0.45828125,0.000168163
0.458320313,-0.001222321
0.458359375,-0.00233779
0.458398438,-0.00213627
0.4584375,-0.002823215
0.458476563,-0.002663777
0.458515625,-0.00269282
0.458554688,-0.002369796
0.45859375,-0.00267978
0.458632813,-0.002926938
0.458671875,-0.002933458
0.458710938,-0.002592653
0.45875,-0.001817988
0.458789063,-0.002424325
0.458828125,-0.002497227
0.458867188,-0.002147532
0.45890625,-0.002125602
0.458945313,-0.002180131
0.458984375,-0.002175389
0.459023438,-0.002290374
0.4590625,-0.002125009
0.459101563,-0.001828064
0.459140625,-0.000765938
0.459179688,-0.000448249
0.45921875,-0.000263918
0.459257813,-0.00039372
0.459296875,-0.00032793
0.459335938,-0.000569161
0.459375,-0.000564419
0.459414063,-0.000278736
0.459453125,0.000249957
0.459492188,8.34E-05
0.45953125,0.000477555
0.459570313,0.003080712
0.459609375,0.002139497
0.459648438,0.002316716
0.4596875,0.002745241
0.459726563,0.002316716
0.459765625,0.002129421
0.459804688,0.002411549
0.45984375,0.002264558
0.459882813,0.002355834
0.459921875,0.002262187
0.459960938,0.002544314
0.46,0.001868039
0.460039063,0.0013269
0.460078125,0.001363648
0.460117188,0.000771536
0.46015625,0.001123602
0.460195313,0.001278891
0.460234375,0.001566352
0.460273438,0.001680744
0.4603125,0.001860334
0.460351563,0.001611398
0.460390625,0.002189285
0.460429688,0.000795244
0.46046875,-0.000496258
0.460507813,-0.000515817
0.460546875,-0.001133415
0.460585938,-0.001150011
0.460625,-0.001219357
0.460664063,-0.000985239
0.460703125,-0.000514039
0.460742188,-0.000535969
0.46078125,-0.00042869
0.460820313,-0.000922412
0.460859375,0.000667813
0.460898438,0.000653588
0.4609375,0.000481111
0.460976563,0.000813025
0.461015625,0.000619211
0.461054688,0.001315046
0.46109375,0.00126763
0.461132813,0.001134271
0.461171875,0.001540866
0.461210938,0.001537903
0.46125,0.001583541
0.461289063,0.000395762
0.461328125,-0.000657474
0.461367188,-0.000402611
0.46140625,-0.000511668
0.461445313,-0.000263325
0.461484375,-0.000722078
0.461523438,-0.000909966
0.4615625,-0.001013096
0.461601563,-0.001228248
0.461640625,-0.001337305
0.461679688,-0.001401317
0.46171875,0.000452069
0.461757813,0.000334713
0.461796875,0.000706931
0.461835938,0.001286003
0.461875,0.001062554
0.461914063,0.001153238
0.461953125,0.000898968
0.461992188,0.000683223
0.46203125,0.000946977
0.462070313,0.000831399
0.462109375,0.001253997
0.462148438,-0.000503963
0.4621875,-0.000402611
0.462226563,-9.44E-05
0.462265625,-0.000522337
0.462304688,-0.00089989
0.46234375,-0.001267366
0.462382813,-0.001465329
0.462421875,-0.001522822
0.462460938,-0.001142306
0.4625,-0.000945528
0.462539063,0.000346567
0.462578125,0.002003768
0.462617188,0.001086855
0.46265625,0.001256961
0.462695313,0.000978983
0.462734375,0.001465
0.462773438,0.002109862
0.4628125,0.001814103
0.462851563,0.001481003
0.462890625,0.001519529
0.462929688,0.001403952
0.46296875,0.000701004
0.463007813,-0.001497928
0.463046875,-0.001425618
0.463085938,-0.001748049
0.463125,-0.001831621
0.463164063,-0.001784797
0.463203125,-0.001493779
0.463242188,-0.001550679
0.46328125,-0.001390056
0.463320313,-0.001214615
0.463359375,-0.001686408
0.463398438,-0.000856622
0.4634375,1.58E-05
0.463476563,-0.000108629
0.463515625,0.000925639
0.463554688,0.000867554
0.46359375,0.000678482
0.463632813,0.000548087
0.463671875,0.000450291
0.463710938,0.000482297
0.46375,0.000612691
0.463789063,0.000302707
0.463828125,0.001867446
0.463867188,0.003310681
0.46390625,0.002594102
0.463945313,0.002556168
0.463984375,0.002410956
0.464023438,0.002650408
0.4640625,0.002882156
0.464101563,0.003074785
0.464140625,0.002923645
0.464179688,0.003014921
0.46421875,0.003221183
0.464257813,0.003224146
0.464296875,0.002561503
0.464335938,0.002202324
0.464375,0.001864483
0.464414063,0.001927309
0.464453125,0.002247962
0.464492188,0.00232205
0.46453125,0.002530682
0.464570313,0.002509345
0.464609375,0.002520606
0.464648438,0.002731016
0.4646875,0.002684193
0.464726563,0.002932536
0.464765625,0.002636776
0.464804688,0.002602399
0.46484375,0.002639147
0.464882813,0.002027476
0.464921875,0.002050592
0.464960938,0.001991321
0.465,0.002322643
0.465039063,0.002038738
0.465078125,0.00162503
0.465117188,0.001953981
0.46515625,0.002282339
0.465195313,0.00102877
0.465234375,0.000830807
0.465273438,0.001303785
0.4653125,0.000623953
0.465351563,0.000530306
0.465390625,2.30E-05
0.465429688,0.000971278
0.46546875,0.00121073
0.465507813,0.001202432
0.465546875,0.000656552
0.465585938,0.001164499
0.465625,-0.00111267
0.465664063,-0.002338975
0.465703125,-0.002557683
0.465742188,-0.003088153
0.46578125,-0.002699339
0.465820313,-0.00267326
0.465859375,-0.002897303
0.465898438,-0.003327013
0.4659375,-0.003203138
0.465976563,-0.003494156
0.466015625,-0.002794765
0.466054688,-0.001806727
0.46609375,-0.001678703
0.466132813,-0.001572016
0.466171875,-0.001531712
0.466210938,-0.001398354
0.46625,-0.001491408
0.466289063,-0.001442214
0.466328125,-0.00171308
0.466367188,-0.001415542
0.46640625,-0.001812654
0.466445313,-0.000455361
0.466484375,-0.000199906
0.466523438,-2.03E-05
0.4665625,0.000344789
0.466601563,0.000637585
0.466640625,0.000637585
0.466679688,0.000415321
0.46671875,0.000976019
0.466757813,0.000990837
0.466796875,0.000609728
0.466835938,0.000504227
0.466875,-0.002608063
0.466914063,-0.003277819
0.466953125,-0.003501268
0.466992188,-0.003385098
0.46703125,-0.003634034
0.467070313,-0.003856298
0.467109375,-0.003679079
0.467148438,-0.003705751
0.4671875,-0.00317291
0.467226563,-0.003197804
0.467265625,-0.002937014
0.467304688,-0.002651923
0.46734375,-0.002271407
0.467382813,-0.002445069
0.467421875,-0.002602136
0.467460938,-0.00299984
0.4675,-0.003383913
0.467539063,-0.003402287
0.467578125,-0.003277819
0.467617188,-0.003315159
0.46765625,-0.002123824
0.467695313,-0.00197387
0.467734375,-0.002169462
0.467773438,-0.002129751
0.4678125,-0.002200875
0.467851563,-0.002103672
0.467890625,-0.002160571
0.467929688,-0.002225769
0.46796875,-0.0021339
0.468007813,-0.002030176
0.468046875,-0.00164077
0.468085938,-0.000377124
0.468125,-0.000301258
0.468164063,0.000240473
0.468203125,0.00017409
0.468242188,2.35E-05
0.46828125,-0.000295331
0.468320313,-0.000578644
0.468359375,-0.001157123
0.468398438,-0.000691258
0.4684375,-0.000678218
0.468476563,0.001211915
0.468515625,0.002182765
0.468554688,0.001885227
0.46859375,0.002467856
0.468632813,0.002380728
0.468671875,0.002311382
0.468710938,0.001825957
0.46875,0.001968206
0.468789063,0.001952203
0.468828125,0.002029847
0.468867188,0.002234923
0.46890625,0.000596688
0.468945313,-0.00048144
0.468984375,-0.000230134
0.469023438,-0.000532413
0.4690625,-0.00045951
0.469101563,-0.000637322
0.469140625,-0.000301851
0.469179688,-0.000327337
0.46921875,-0.000482626
0.469257813,-0.000364085
0.469296875,-0.000460696
0.469335938,0.001357128
0.469375,0.002736943
0.469414063,0.001759574
0.469453125,0.002272856
0.469492188,0.002089118
0.46953125,0.002208251
0.469570313,0.001770243
0.469609375,0.002013844
0.469648438,0.002107491
0.4696875,0.002370059
0.469726563,0.002800363
0.469765625,0.002143054
0.469804688,0.000829029
0.46984375,0.001076779
0.469882813,0.00022447
0.469921875,0.000116005
0.469960938,0.000379166
0.47,0.000886521
0.470039063,0.000629287
0.470078125,0.000922083
0.470117188,0.001156794
0.47015625,0.001491672
0.470195313,0.000829621
0.470234375,-0.001948383
0.470273438,-0.001561347
0.4703125,-0.002180131
0.470351563,-0.002355571
0.470390625,-0.002414841
0.470429688,-0.002523899
0.47046875,-0.002742607
0.470507813,-0.003034217
0.470546875,-0.003074521
0.470585938,-0.003085783
0.470625,-0.002010024
0.470664063,-0.001560162
0.470703125,-0.001569053
0.470742188,-0.001554235
0.47078125,-0.001645511
0.470820313,-0.0018008
0.470859375,-0.001692928
0.470898438,-0.00186007
0.4709375,-0.001289889
0.470976563,-0.001847624
0.471015625,-0.001218764
0.471054688,-3.10E-05
0.47109375,-0.000442915
0.471132813,-2.21E-05
0.471171875,-6.71E-05
0.471210938,0.000491187
0.47125,0.00105959
0.471289063,0.000980761
0.471328125,0.001095153
0.471367188,0.000771536
0.47140625,0.000842068
0.471445313,-0.000703704
0.471484375,-0.002670297
0.471523438,-0.001752198
0.4715625,-0.002043809
0.471601563,-0.001946012
0.471640625,-0.00199817
0.471679688,-0.002163535
0.47171875,-0.002383428
0.471757813,-0.002778762
0.471796875,-0.003255296
0.471835938,-0.003318123
0.471875,-0.002828549
0.471914063,-0.002843367
0.471953125,-0.002468185
0.471992188,-0.00238165
0.47203125,-0.00237513
0.472070313,-0.002111377
0.472109375,-0.001751013
0.472148438,-0.001307077
0.4721875,-0.001240694
0.472226563,-0.001650846
0.472265625,-0.00088685
0.472304688,-0.000630802
0.47234375,-0.000568568
0.472382813,0.000102373
0.472421875,5.61E-05
0.472460938,0.000113042
0.4725,-0.000153675
0.472539063,7.57E-05
0.472578125,7.54E-06
0.472617188,2.80E-06
0.47265625,-9.80E-05
0.472695313,0.00197354
0.472734375,0.002586396
0.472773438,0.002136534
0.4728125,0.002840074
0.472851563,0.002643296
0.472890625,0.002473783
0.472929688,0.00171927
0.47296875,0.001976504
0.473007813,0.002022142
0.473046875,0.002044072
0.473085938,0.002255075
0.473125,0.002247962
0.473164063,0.001654073
0.473203125,0.001996063
0.473242188,0.002527719
0.47328125,0.002421032
0.473320313,0.002659892
0.473359375,0.002669375
0.473398438,0.00232857
0.4734375,0.002090896
0.473476563,0.001764908
0.473515625,0.001424103
0.473554688,0.001398025
0.47359375,-1.68E-05
0.473632813,0.000421248
0.473671875,0.000474591
0.473710938,0.000354865
0.47375,0.000253513
0.473789063,0.000255884
0.473828125,-6.77E-05
0.473867188,0.000305671
0.47390625,0.00028137
0.473945313,0.000312783
0.473984375,-0.000316669
0.474023438,0.001614362
0.4740625,0.002397324
0.474101563,0.002538387
0.474140625,0.003269192
0.474179688,0.003397808
0.47421875,0.003430407
0.474257813,0.002985286
0.474296875,0.003053447
0.474335938,0.002853706
0.474375,0.002586396
0.474414063,0.002749983
0.474453125,0.00279325
0.474492188,0.002863782
0.47453125,0.00242281
0.474570313,0.002406214
0.474609375,0.002553798
0.474648438,0.002359391
0.4746875,0.00255439
0.474726563,0.002427552
0.474765625,0.002016215
0.474804688,0.002024513
0.47484375,0.00211164
0.474882813,0.002525941
0.474921875,0.002087932
0.474960938,0.001111156
0.475,0.001229104
0.475039063,0.000986095
0.475078125,0.00139921
0.475117188,0.001535532
0.47515625,0.001489894
0.475195313,0.001033511
0.475234375,0.00127
0.475273438,0.000775685
0.4753125,0.001152645
0.475351563,0.000228026
0.475390625,-0.00050989
0.475429688,-0.000172642
0.47546875,-0.000612428
0.475507813,-0.000448249
0.475546875,-0.000147155
0.475585938,-0.000234283
0.475625,-0.000490331
0.475664063,-0.000451805
0.475703125,-0.000285848
0.475742188,-0.001140527
0.47578125,0.000345382
0.475820313,0.0018793
0.475859375,0.001509453
0.475898438,0.002068966
0.4759375,0.001860334
0.475976563,0.001578799
0.476015625,0.001461444
0.476054688,0.001633921
0.47609375,0.001597173
0.476132813,0.001754832
0.476171875,0.001882264
0.476210938,0.001579985
0.47625,0.000734789
0.476289063,0.001225548
0.476328125,0.00083377
0.476367188,0.000309227
0.47640625,0.0004983
0.476445313,0.00117576
0.476484375,0.000789317
0.476523438,6.27E-05
0.4765625,-8.43E-05
0.476601563,-0.000138857
0.476640625,0.000525564
0.476679688,0.002811624
0.47671875,0.00255202
0.476757813,0.002180987
0.476796875,0.002179209
0.476835938,0.003124572
0.476875,0.003517535
0.476914063,0.003378842
0.476953125,0.003096715
0.476992188,0.003001882
0.47703125,0.003346243
0.477070313,0.0035122
0.477109375,0.003307717
0.477148438,0.003312459
0.4771875,0.002985879
0.477226563,0.003070636
0.477265625,0.002927201
0.477304688,0.002629071
0.47734375,0.002688341
0.477382813,0.002665226
0.477421875,0.002861411
0.477460938,0.0030979
0.4775,0.003116274
0.477539063,0.003344465
0.477578125,0.003303568
0.477617188,0.002719755
0.47765625,0.002402065
0.477695313,0.002480895
0.477734375,0.002750575
0.477773438,0.002421032
0.4778125,0.002648038
0.477851563,0.002855484
0.477890625,0.002882156
0.477929688,0.00272094
0.47796875,0.002076078
0.478007813,0.001685486
0.478046875,0.000830214
0.478085938,0.001479225
0.478125,0.001610805
0.478164063,0.001629179
0.478203125,0.001386763
0.478242188,0.001371946
0.47828125,0.001568723
0.478320313,0.001947461
0.478359375,0.002361761
0.478398438,0.00195813
0.4784375,0.001529605
0.478476563,-0.000570346
0.478515625,-0.000776607
0.478554688,-0.00098761
0.47859375,-0.000998278
0.478632813,-0.001307077
0.478671875,-0.001497335
0.478710938,-0.001503855
0.47875,-0.001435694
0.478789063,-0.001022579
0.478828125,-0.001054585
0.478867188,-2.68E-05
0.47890625,0.001338754
0.478945313,0.00075494
0.478984375,0.001035882
0.479023438,0.000727676
0.4790625,0.000888299
0.479101563,0.001389727
0.479140625,0.001719863
0.479179688,0.001358313
0.47921875,0.000891262
0.479257813,0.001321566
0.479296875,0.000611506
0.479335938,-0.001174312
0.479375,-0.000519966
0.479414063,-0.00054486
0.479453125,-0.000458325
